node1,node2,startLoc,endLoc,length,endNodeL,startNodeL,startYear,endYear
158,22,Poland,Poland,1.65453087577238,26.0902353373002,24.4357044615279,2016.35811472125,2018.01264559702
112,52,Lithuania,Lithuania,0.741099019102701,26.1186856306875,25.3775866115848,2017.29999687131,2018.04109589041
170,171,Hungary,China,2.08890872066566,26.1584492298205,24.0695405091548,2015.99195076888,2018.08085948954
175,65,Ukraine,Ukraine,1.16736747990396,26.2501924800025,25.0828250000986,2017.00523525982,2018.17260273973
104,105,Africa,Africa,9.48616712311222,26.3376660036065,16.8514988804943,2008.77390914022,2018.26007626333
170,69,Hungary,Hungary,2.31763827221761,26.3871787813724,24.0695405091548,2015.99195076888,2018.3095890411
119,5,Kaliningrad,Kaliningrad,0.892786334114064,26.5570417950711,25.664255460957,2017.58666572068,2018.47945205479
171,67,China,China,0.415030921414978,26.5734801512355,26.1584492298205,2018.08085948954,2018.49589041096
122,3,Kaliningrad,Kaliningrad,0.680393034922544,26.5789596032902,25.8985665683676,2017.82097682809,2018.50136986301
122,8,Kaliningrad,Kaliningrad,0.6913519390322,26.5899185073998,25.8985665683676,2017.82097682809,2018.51232876712
120,7,Kaliningrad,Kaliningrad,0.764177385347075,26.5926582334272,25.8284808480801,2017.7508911078,2018.51506849315
120,6,Kaliningrad,Kaliningrad,0.824451357949847,26.65293220603,25.8284808480801,2017.7508911078,2018.57534246575
121,2,Kaliningrad,Kaliningrad,1.33611891319759,26.674850014249,25.3387311010515,2017.26114136077,2018.59726027397
118,9,Kaliningrad,Kaliningrad,0.869457386653697,26.674850014249,25.8053926275953,2017.72780288732,2018.59726027397
167,72,Hungary,Ukraine,4.19883682071151,26.7214253567148,22.5225885360033,2014.44499879573,2018.64383561644
164,85,Ulyanovsk,Belgium,2.59353755540876,26.7433431649341,24.1498056095254,2016.07221586925,2018.66575342466
171,68,China,China,0.595852839223067,26.7543020690435,26.1584492298205,2018.08085948954,2018.67671232877
164,73,Ulyanovsk,Belgium,2.6181950896552,26.7680006991806,24.1498056095254,2016.07221586925,2018.6904109589
197,88,Lithuania,Lithuania,5.518767429983,27.0940280964409,21.5752606664579,2013.49767092618,2019.01643835616
123,11,Lithuania,Lithuania,1.8450905870719,27.0995075484956,25.2544169614237,2017.17682722115,2019.02191780822
123,124,Lithuania,Lithuania,1.89240620984521,27.1468231712689,25.2544169614237,2017.17682722115,2019.06923343099
124,125,Lithuania,Lithuania,0.000869214795329754,27.1476923860642,27.1468231712689,2019.06923343099,2019.07010264579
154,17,Lithuania,Lithuania,1.23424972322415,27.1515623430163,25.9173126197921,2017.83972287952,2019.07397260274
125,126,Lithuania,Lithuania,0.0266318122740046,27.1743241983382,27.1476923860642,2019.07010264579,2019.09673445806
128,129,Poland,Germany,1.95642087699441,27.245664999308,25.2892441223136,2017.21165438204,2019.16807525903
194,90,Georgia,Karbardino-Balkaria,11.0891717800818,27.3077267265779,16.2185549464961,2008.14096520622,2019.2301369863
129,132,Germany,Germany,0.135934853425341,27.3815998527333,27.245664999308,2019.16807525903,2019.30401011246
176,177,Serbia,Serbia,2.13649895445803,27.4097609463214,25.2732619918633,2017.19567225159,2019.33217120604
118,10,Kaliningrad,Kaliningrad,1.63384094829755,27.4392335758929,25.8053926275953,2017.72780288732,2019.36164383562
154,18,Lithuania,Lithuania,1.61781136705964,27.5351239868518,25.9173126197921,2017.83972287952,2019.45753424658
112,53,Lithuania,Lithuania,2.21507162184235,27.5926582334272,25.3775866115848,2017.29999687131,2019.51506849315
124,15,Lithuania,Lithuania,0.456793966267957,27.6036171375368,27.1468231712689,2019.06923343099,2019.52602739726
126,14,Lithuania,Lithuania,0.429292939198623,27.6036171375368,27.1743241983382,2019.09673445806,2019.52602739726
177,183,Serbia,Serbia,0.198181451867556,27.6079423981889,27.4097609463214,2019.33217120604,2019.53035265791
125,13,Lithuania,Lithuania,0.475102833664356,27.6227952197286,27.1476923860642,2019.07010264579,2019.54520547945
126,12,Lithuania,Lithuania,0.49504636385611,27.6693705621943,27.1743241983382,2019.09673445806,2019.59178082192
107,92,Africa,Africa,14.3206307939236,27.7015677727346,13.380936978811,2005.30334723853,2019.62397803246
183,54,Serbia,Serbia,0.0997843283888522,27.7077267265778,27.6079423981889,2019.53035265791,2019.6301369863
195,86,Georgia,Ulyanovsk,10.3214066010956,27.7132061786327,17.3917995775371,2009.31420983726,2019.63561643836
129,130,Germany,Germany,0.479659588536971,27.725324587845,27.245664999308,2019.16807525903,2019.64773484757
177,178,Serbia,Serbia,0.316824127304979,27.7265850736264,27.4097609463214,2019.33217120604,2019.64899533335
169,71,Primorsky,Primorsky,3.14187742227904,27.7323842608245,24.5905068385454,2016.51291709827,2019.65479452055
169,70,Primorsky,Armur,3.1446171483064,27.7351239868518,24.5905068385454,2016.51291709827,2019.65753424658
172,84,Ukraine,Serbia,4.83629587058037,27.7680006991806,22.9317048286002,2014.85411508832,2019.6904109589
161,25,Poland,Poland,3.66519077399987,27.9241650827422,24.2589743087423,2016.18138456847,2019.84657534247
178,61,Serbia,Serbia,0.375594830584498,28.1021799042109,27.7265850736264,2019.64899533335,2020.02459016393
132,133,Germany,Germany,0.838371149791102,28.2199710025244,27.3815998527333,2019.30401011246,2020.14238126225
178,179,Serbia,Serbia,0.54627087306021,28.2728559466866,27.7265850736264,2019.64899533335,2020.19526620641
133,134,Germany,Germany,0.113111068035049,28.3330820705595,28.2199710025244,2020.14238126225,2020.25549233028
130,131,Germany,Germany,0.732400350563458,28.4577249384084,27.725324587845,2019.64773484757,2020.38013519813
131,45,Germany,Germany,0.3029249111578,28.7606498495662,28.4577249384084,2020.38013519813,2020.68306010929
131,50,Germany,Germany,0.338444036840668,28.7961689752491,28.4577249384084,2020.38013519813,2020.71857923497
134,135,Germany,Germany,0.507155015574555,28.840237086134,28.3330820705595,2020.25549233028,2020.76264734586
130,37,Germany,Germany,1.11729247483595,28.8426170626809,27.725324587845,2019.64773484757,2020.7650273224
133,38,Germany,Germany,0.731935677642664,28.9519066801671,28.2199710025244,2020.14238126225,2020.87431693989
135,39,Germany,Germany,0.138991998404776,28.9792290845388,28.840237086134,2020.76264734586,2020.90163934426
132,139,Germany,Germany,1.62484437813911,29.0064442308724,27.3815998527333,2019.30401011246,2020.9288544906
134,136,Germany,Germany,0.721870475670488,29.05495254623,28.3330820705595,2020.25549233028,2020.97736280595
136,137,Germany,Germany,0.0453475837727917,29.1003001300028,29.05495254623,2020.97736280595,2021.02271038973
139,140,Germany,Germany,0.105929573394357,29.1123738042668,29.0064442308724,2020.9288544906,2021.03478406399
137,138,Germany,Germany,0.0134757357871063,29.1137758657899,29.1003001300028,2021.02271038973,2021.03618612551
138,44,Germany,Germany,0.0186083950346818,29.1323842608246,29.1137758657899,2021.03618612551,2021.05479452055
140,141,Germany,Germany,0.0326241794726372,29.1449979837394,29.1123738042668,2021.03478406399,2021.06740824346
140,47,Germany,Germany,0.0720652510782218,29.184439055345,29.1123738042668,2021.03478406399,2021.10684931507
136,41,Germany,Germany,0.154144043361496,29.2090965895915,29.05495254623,2020.97736280595,2021.13150684931
141,142,Germany,Germany,0.0736694497502248,29.2186674334897,29.1449979837394,2021.06740824346,2021.14107769321
142,32,Germany,Germany,0.00138806021146065,29.2200554937011,29.2186674334897,2021.14107769321,2021.14246575342
176,184,Serbia,Italy,3.9571944790183,29.2304564708816,25.2732619918633,2017.19567225159,2021.15286673061
139,149,Germany,Germany,0.234921609747964,29.2413658406204,29.0064442308724,2020.9288544906,2021.16377610034
142,143,Germany,Germany,0.0296585129138502,29.2483259464035,29.2186674334897,2021.14107769321,2021.17073620613
149,150,Germany,Germany,0.0761360656502923,29.3175019062707,29.2413658406204,2021.16377610034,2021.23991216599
143,144,Germany,Germany,0.0706421066976628,29.3189680531012,29.2483259464035,2021.17073620613,2021.24137831282
137,43,Germany,Germany,0.273180021232649,29.3734801512354,29.1003001300028,2021.02271038973,2021.29589041096
138,42,Germany,Germany,0.259704285445543,29.3734801512354,29.1137758657899,2021.03618612551,2021.29589041096
143,33,Germany,Germany,0.127893930859255,29.3762198772628,29.2483259464035,2021.17073620613,2021.29863013699
150,46,Germany,Germany,0.0833755052387399,29.4008774115094,29.3175019062707,2021.23991216599,2021.32328767123
141,146,Germany,Germany,0.262932313957459,29.4079302976969,29.1449979837394,2021.06740824346,2021.33034055742
146,147,Germany,Germany,0.00488276826306167,29.41281306596,29.4079302976969,2021.33034055742,2021.33522332568
150,49,Germany,Germany,0.102553587430469,29.4200554937012,29.3175019062707,2021.23991216599,2021.34246575342
147,148,Germany,Germany,0.0148032506496989,29.4276163166097,29.41281306596,2021.33522332568,2021.35002657633
146,28,Germany,Germany,0.025823826141286,29.4337541238382,29.4079302976969,2021.33034055742,2021.35616438356
179,180,Serbia,Serbia,1.19826685134415,29.4711227980307,28.2728559466866,2020.19526620641,2021.39353305775
144,145,Germany,Germany,0.186058656177893,29.5050267092791,29.3189680531012,2021.24137831282,2021.427436969
149,48,Germany,Germany,0.326634858560107,29.5680006991805,29.2413658406204,2021.16377610034,2021.4904109589
184,191,Italy,Italy,0.364681826027963,29.5951382969096,29.2304564708816,2021.15286673061,2021.51754855663
148,29,Germany,Germany,0.176000820927185,29.6036171375368,29.4276163166097,2021.35002657633,2021.52602739726
183,55,Serbia,Serbia,2.00663364345734,29.6145760416463,27.6079423981889,2019.53035265791,2021.53698630137
145,34,Germany,Germany,0.109549332367203,29.6145760416463,29.5050267092791,2021.427436969,2021.53698630137
145,35,Germany,Germany,0.109549332367203,29.6145760416463,29.5050267092791,2021.427436969,2021.53698630137
148,30,Germany,Germany,0.214356985310643,29.6419733019203,29.4276163166097,2021.35002657633,2021.56438356164
144,36,Germany,Germany,0.325744974846482,29.6447130279477,29.3189680531012,2021.24137831282,2021.56712328767
147,31,Germany,Germany,0.234639688015057,29.647452753975,29.41281306596,2021.33522332568,2021.5698630137
135,40,Germany,Germany,0.809955393868563,29.6501924800026,28.840237086134,2020.76264734586,2021.57260273973
180,181,Serbia,Serbia,0.205336668421868,29.6764594664526,29.4711227980307,2021.39353305775,2021.59886972618
184,185,Italy,Italy,0.619493876816839,29.8499503476985,29.2304564708816,2021.15286673061,2021.77236060742
191,192,Italy,Italy,0.36954599577574,29.9646842926853,29.5951382969096,2021.51754855663,2021.88709455241
185,187,Italy,Italy,0.207805700442672,30.0577560481412,29.8499503476985,2021.77236060742,2021.98016630786
187,188,Italy,Italy,0.0047340590882885,30.0624901072294,30.0577560481412,2021.98016630786,2021.98490036695
192,77,Italy,Italy,0.112905447591148,30.0775897402765,29.9646842926853,2021.88709455241,2022
105,97,Africa,Africa,3.74814291475227,30.0858089183588,26.3376660036065,2018.26007626333,2022.00821917808
179,182,Serbia,Italy,1.83769372324685,30.1105496699334,28.2728559466866,2020.19526620641,2022.03295992966
188,189,Italy,Italy,0.0741031836974714,30.1365932909269,30.0624901072294,2021.98490036695,2022.05900355065
189,190,Italy,Italy,0.0202965396113248,30.1568898305382,30.1365932909269,2022.05900355065,2022.07930009026
105,98,Africa,Africa,3.83033469557413,30.1680006991807,26.3376660036065,2018.26007626333,2022.0904109589
180,58,Serbia,Italy,0.790028586081445,30.2611513841122,29.4711227980307,2021.39353305775,2022.18356164384
104,99,Africa,Africa,13.4151319556726,30.2666308361669,16.8514988804943,2008.77390914022,2022.18904109589
188,83,Italy,Italy,0.258935249485498,30.3214253567149,30.0624901072294,2021.98490036695,2022.24383561644
192,78,Italy,Italy,0.362220516084309,30.3269048087697,29.9646842926853,2021.88709455241,2022.24931506849
182,57,Italy,Italy,0.242512624585032,30.3530622945185,30.1105496699334,2022.03295992966,2022.27547255424
185,186,Italy,Italy,0.508904916433051,30.3588552641315,29.8499503476985,2021.77236060742,2022.28126552385
191,79,Italy,Italy,0.802999388572478,30.3981376854821,29.5951382969096,2021.51754855663,2022.32054794521
190,81,Italy,Italy,0.24672730699856,30.4036171375368,30.1568898305382,2022.07930009026,2022.32602739726
186,82,Italy,Italy,0.115994750117468,30.474850014249,30.3588552641315,2022.28126552385,2022.39726027397
189,74,Italy,Italy,0.357434805514043,30.494028096441,30.1365932909269,2022.05900355065,2022.41643835616
182,56,Italy,Italy,0.410875686781338,30.5214253567148,30.1105496699334,2022.03295992966,2022.44383561644
181,59,Serbia,Italy,0.861404246426539,30.5378637128791,29.6764594664526,2021.59886972618,2022.4602739726
190,75,Italy,Italy,0.391932786450548,30.5488226169888,30.1568898305382,2022.07930009026,2022.47123287671
187,76,Italy,Italy,0.581477527751791,30.6392335758929,30.0577560481412,2021.98016630786,2022.56164383562
186,80,Italy,Italy,0.307775572035441,30.666630836167,30.3588552641315,2022.28126552385,2022.58904109589
181,60,Serbia,Serbia,1.0394864382075,30.7159459046601,29.6764594664526,2021.59886972618,2022.63835616438
